fr_orig,dms_orig,dms_dest,fr_dest,fr_inmode,dms_mode,fr_outmode,sctg2,trade_type,tons_2017,tons_2020,tons_2022,tons_2023,tons_2025,tons_2030,tons_2035,tons_2040,tons_2045,tons_2050,value_2017,value_2020,value_2022,value_2023,value_2025,value_2030,value_2035,value_2040,value_2045,value_2050,tons_2020_low,tons_2022_low,tons_2023_low,tons_2025_low,tons_2030_low,tons_2035_low,tons_2040_low,tons_2045_low,tons_2050_low,tons_2020_high,tons_2022_high,tons_2023_high,tons_2025_high,tons_2030_high,tons_2035_high,tons_2040_high,tons_2045_high,tons_2050_high,value_2020_low,value_2022_low,value_2023_low,value_2025_low,value_2030_low,value_2035_low,value_2040_low,value_2045_low,value_2050_low,value_2020_high,value_2022_high,value_2023_high,value_2025_high,value_2030_high,value_2035_high,value_2040_high,value_2045_high,value_2050_high
,62,350,,,5,,1,1,0.069397,0.068828,0.07443,0.077399,0.083699,0.101783,0.123775,0.150519,0.183041,0.22259,4.324847,4.289358,4.638475,4.823549,5.216139,6.343171,7.713721,9.380401,11.407197,13.871921,0.068828,0.073685,0.076625,0.082862,0.100765,0.122538,0.149014,0.181211,0.220365,0.068828,0.075244,0.078599,0.086096,0.111962,0.130801,0.161135,0.196271,0.235895,4.289358,4.59209,4.775313,5.163978,6.27974,7.636584,9.286597,11.293125,13.733202,4.289358,4.689221,4.898344,5.365517,6.977489,8.151557,10.042015,12.231667,14.701089
,62,361,,,5,,1,1,0.01973,0.02017,0.021812,0.022682,0.024528,0.029828,0.036273,0.04411,0.053641,0.065231,1.356317,1.386568,1.499422,1.559249,1.686157,2.050478,2.493519,3.032286,3.687463,4.484204,0.02017,0.021718,0.022607,0.024283,0.02953,0.035719,0.043,0.051639,0.061806,0.02017,0.022318,0.023574,0.025789,0.032811,0.036998,0.044992,0.054713,0.066535,1.386568,1.492967,1.554126,1.669295,2.029974,2.455461,2.955995,3.549853,4.248771,1.386568,1.534249,1.620561,1.772858,2.255526,2.543389,3.092932,3.761212,4.573888
,62,363,,,5,,1,1,0.01855,0.019441,0.020621,0.021237,0.024103,0.02931,0.035643,0.043345,0.05271,0.064099,1.043455,1.093563,1.159935,1.194617,1.355795,1.648736,2.004974,2.438182,2.964993,3.605631,0.019441,0.020531,0.021155,0.024088,0.029017,0.034292,0.041327,0.049732,0.059714,0.019441,0.021076,0.022005,0.025298,0.032241,0.036356,0.044212,0.053764,0.065381,1.093563,1.154875,1.190009,1.355,1.632249,1.92893,2.324685,2.797485,3.358968,1.093563,1.185549,1.237793,1.423039,1.81361,2.045073,2.486946,3.024293,3.677744
,62,369,,,5,,1,1,0.013322,0.013796,0.014918,0.015514,0.016776,0.020401,0.024809,0.03017,0.036688,0.044615,0.832683,0.862285,0.932468,0.969673,1.048595,1.275162,1.550682,1.885733,2.293177,2.788658,0.013796,0.014856,0.015487,0.016609,0.020197,0.024699,0.029687,0.035601,0.0426,0.013796,0.015261,0.016105,0.017626,0.022441,0.025305,0.030773,0.03771,0.045508,0.862285,0.928554,0.968036,1.038109,1.26241,1.543772,1.855542,2.225187,2.662667,0.862285,0.95391,1.006642,1.101714,1.402678,1.581695,1.923447,2.357065,2.844431
,62,394,,,5,,1,1,0.035261,0.035606,0.038052,0.039266,0.042462,0.051636,0.062793,0.076361,0.09286,0.112924,2.331067,2.353904,2.515577,2.595833,2.807109,3.413631,4.151204,5.048142,6.13888,7.465291,0.035606,0.038021,0.038873,0.042037,0.05112,0.062213,0.074469,0.089037,0.106399,0.035606,0.038681,0.040237,0.044209,0.0568,0.064049,0.077888,0.094717,0.115183,2.353904,2.513513,2.569875,2.779038,3.379495,4.112803,4.923093,5.886125,7.033913,2.353904,2.557173,2.659996,2.922626,3.754995,4.234228,5.149105,6.261657,7.614597
,62,421,,,5,,1,1,0.00954,0.009902,0.010708,0.011135,0.012041,0.014643,0.017807,0.021654,0.026333,0.032023,0.524868,0.544773,0.589113,0.612619,0.66248,0.80562,0.979687,1.191365,1.44878,1.761814,0.009902,0.010655,0.011087,0.011921,0.014497,0.017629,0.021438,0.02626,0.031296,0.009902,0.010976,0.011617,0.012642,0.016107,0.018163,0.022404,0.027441,0.032844,0.544773,0.586188,0.60998,0.655855,0.797563,0.969891,1.179452,1.444752,1.721836,0.544773,0.60385,0.639123,0.695517,0.886182,0.999281,1.232604,1.509733,1.806981
,62,422,,,5,,1,1,0.017024,0.017361,0.018774,0.019523,0.021112,0.025674,0.031221,0.037967,0.04617,0.056146,1.066945,1.088061,1.17662,1.223567,1.323154,1.609042,1.956703,2.379482,2.89361,3.518825,0.017361,0.018714,0.019514,0.020901,0.025417,0.030909,0.037822,0.045362,0.05416,0.017361,0.01916,0.020169,0.022052,0.028241,0.031845,0.038974,0.047603,0.057112,1.088061,1.172891,1.223001,1.309922,1.592952,1.937136,2.370436,2.843,3.394378,1.088061,1.200808,1.264067,1.382069,1.769947,1.995837,2.442644,2.98343,3.579378
,62,429,,,5,,1,1,0.012032,0.012437,0.013449,0.013986,0.015124,0.018392,0.022365,0.027198,0.033074,0.040221,0.750995,0.776252,0.839433,0.872926,0.943974,1.147935,1.395965,1.697587,2.06438,2.510425,0.012437,0.013441,0.013846,0.014973,0.018208,0.022142,0.026713,0.03184,0.037934,0.012437,0.013664,0.014307,0.01571,0.020231,0.022813,0.027742,0.033736,0.041025,0.776252,0.838957,0.864197,0.934534,1.136455,1.382006,1.667338,1.987354,2.367707,0.776252,0.852871,0.893021,0.98058,1.262728,1.423885,1.731539,2.105668,2.560634
,62,451,,,5,,1,1,0.013094,0.01398,0.014828,0.015272,0.016964,0.02063,0.025087,0.030507,0.037099,0.045115,0.800274,0.854409,0.906266,0.933363,1.036809,1.260828,1.533252,1.864537,2.267402,2.757314,0.01398,0.014771,0.015222,0.016795,0.020423,0.024836,0.030202,0.037042,0.044393,0.01398,0.015119,0.015744,0.017692,0.022692,0.025657,0.031758,0.038884,0.046836,0.854409,0.90277,0.930356,1.026441,1.24822,1.517919,1.845891,2.263907,2.713186,0.854409,0.924014,0.96224,1.081308,1.386911,1.568081,1.94096,2.376515,2.862501
,62,472,,,5,,1,1,0.000273,0.000278,0.000295,0.000307,0.000332,0.000404,0.000491,0.000598,0.000727,0.000884,0.015908,0.01618,0.017218,0.017905,0.019363,0.023546,0.028634,0.03482,0.042344,0.051493,0.000278,0.000294,0.000304,0.000329,4e-04,0.000475,0.000565,0.000675,0.000805,0.000278,0.000304,0.000321,0.000349,0.000444,0.000501,0.00061,0.000741,0.000901,0.01618,0.017137,0.017726,0.019169,0.023311,0.02769,0.032911,0.039315,0.046926,0.01618,0.017715,0.018691,0.020343,0.025901,0.029206,0.035517,0.043191,0.052523
,62,473,,,5,,1,1,0.009684,0.010159,0.010775,0.011205,0.012117,0.014736,0.017919,0.021791,0.0265,0.032225,0.616923,0.647197,0.686453,0.713842,0.771942,0.938733,1.141562,1.388215,1.688163,2.05292,0.010159,0.010682,0.011201,0.011996,0.014588,0.017063,0.020104,0.023967,0.028595,0.010159,0.011182,0.011866,0.012829,0.016209,0.018278,0.022227,0.02703,0.03287,0.647197,0.680479,0.713554,0.764222,0.929345,1.086998,1.280734,1.526829,1.821633,0.647197,0.712375,0.75591,0.817282,1.032606,1.164393,1.41598,1.721926,2.093978
,62,479,,,5,,1,1,0.000145,0.000155,0.000163,0.00017,0.000184,0.000223,0.000271,0.00033,0.000401,0.000488,0.009538,0.010172,0.010737,0.011166,0.012074,0.014683,0.017856,0.021714,0.026405,0.032111,0.000155,0.000162,0.000168,0.000182,0.000221,0.000259,0.000305,0.000362,0.000431,0.000155,0.000169,0.000179,0.000194,0.000246,0.000277,0.000337,0.000409,0.000498,0.010172,0.010658,0.011054,0.011954,0.014536,0.017039,0.020052,0.023843,0.028372,0.010172,0.011118,0.01178,0.012755,0.016152,0.018213,0.022148,0.026934,0.032753
,62,484,,,5,,1,1,0.083891,0.084975,0.090117,0.092846,0.118402,0.142326,0.160778,0.185887,0.2178,0.247808,5.596605,5.668907,6.011992,6.194024,7.898901,9.494965,10.725934,12.401024,14.530058,16.531997,0.084975,0.089455,0.092247,0.117218,0.140903,0.15917,0.185365,0.215035,0.241753,0.084975,0.092354,0.096668,0.124396,0.156559,0.163993,0.189604,0.222156,0.252765,5.668907,5.967794,6.154088,7.819912,9.400016,10.618674,12.366233,14.345612,16.128038,5.668907,6.161175,6.449019,8.298834,10.444462,10.940452,12.649045,14.820659,16.862636
,62,486,,,5,,1,1,0.04782,0.048585,0.051528,0.053072,0.069668,0.085583,0.099818,0.119187,0.141655,0.163628,3.294633,3.347372,3.550114,3.65651,4.799895,5.896392,6.877085,8.211558,9.75956,11.27343,0.048585,0.05115,0.052682,0.069616,0.084727,0.098819,0.119163,0.140336,0.1602,0.048585,0.052815,0.055322,0.073275,0.094142,0.101814,0.121571,0.144488,0.166901,3.347372,3.52407,3.629629,4.796269,5.837428,6.808314,8.209888,9.66867,11.037214,3.347372,3.638772,3.811464,5.048385,6.486031,7.014627,8.375789,9.954752,11.498899
,62,488,,,5,,1,1,0.014555,0.014397,0.015271,0.015728,0.020365,0.024155,0.027211,0.031689,0.036983,0.041929,0.839954,0.830857,0.881283,0.907633,1.175266,1.393945,1.570335,1.828727,2.13423,2.419675,0.014397,0.015163,0.015623,0.020162,0.023913,0.026939,0.031639,0.036542,0.040888,0.014397,0.01565,0.016393,0.021415,0.02657,0.027756,0.032323,0.037722,0.042768,0.830857,0.875061,0.901574,1.163513,1.380006,1.554631,1.825847,2.108786,2.359624,0.830857,0.903143,0.946036,1.235866,1.53334,1.601741,1.865302,2.176915,2.468068
,62,499,,,5,,1,1,0.010596,0.010705,0.011576,0.012038,0.013018,0.01583,0.019251,0.02341,0.028468,0.034619,0.690613,0.697692,0.754478,0.784582,0.848439,1.031758,1.254687,1.525783,1.855455,2.256358,0.010705,0.011501,0.012019,0.012887,0.015672,0.019058,0.023176,0.028453,0.034054,0.010705,0.011809,0.012372,0.013591,0.017413,0.020189,0.024844,0.030294,0.036368,0.697692,0.749585,0.783347,0.839955,1.021441,1.24214,1.510525,1.854458,2.219523,0.697692,0.769701,0.806366,0.885797,1.134934,1.315837,1.61928,1.974469,2.370354
,62,500,,,5,,1,1,0.010501,0.010998,0.011894,0.012368,0.013375,0.016265,0.019779,0.024052,0.029249,0.035569,0.605367,0.634044,0.685649,0.713006,0.771038,0.937634,1.140225,1.386591,1.686187,2.050517,0.010998,0.011775,0.012244,0.013241,0.016102,0.019581,0.023909,0.028628,0.034318,0.010998,0.01206,0.012511,0.013878,0.017891,0.020284,0.024905,0.030491,0.036771,0.634044,0.678793,0.705876,0.763328,0.928258,1.128823,1.378318,1.650389,1.978383,0.634044,0.695243,0.721234,0.800065,1.031397,1.169327,1.435746,1.757781,2.119818
,62,513,,,5,,1,1,0.015036,0.015544,0.016487,0.01698,0.024868,0.031454,0.036934,0.042874,0.049116,0.054831,0.948944,0.980992,1.040532,1.071643,1.56944,1.985095,2.330935,2.705872,3.099811,3.460489,0.015544,0.016426,0.016902,0.024864,0.031139,0.036564,0.042446,0.048625,0.054283,0.015544,0.016866,0.017678,0.026207,0.034599,0.038022,0.045203,0.052961,0.058903,0.980992,1.036653,1.066712,1.569225,1.965244,2.307626,2.678813,3.068813,3.425884,0.980992,1.064417,1.115663,1.653958,2.183604,2.39963,2.852859,3.342416,3.717474
,62,531,,,5,,1,1,0.018573,0.018655,0.019787,0.020378,0.024145,0.028639,0.032686,0.038575,0.047291,0.055771,0.900861,0.904815,0.959731,0.988426,1.171128,1.389115,1.585412,1.871047,2.293803,2.705092,0.018655,0.019623,0.020191,0.024058,0.028353,0.032359,0.03819,0.047156,0.054296,0.018655,0.020258,0.021188,0.025326,0.031503,0.033623,0.040284,0.049594,0.057397,0.904815,0.951797,0.979317,1.166883,1.375223,1.569557,1.852336,2.287254,2.633549,0.904815,0.982591,1.027676,1.228386,1.528026,1.630847,1.953905,2.405513,2.783973
,62,559,,,5,,1,1,0.024846,0.025207,0.026742,0.027549,0.035801,0.043163,0.049272,0.058191,0.069084,0.079859,1.45663,1.477788,1.567776,1.61508,2.0989,2.530484,2.888622,3.411519,4.050118,4.68184,0.025207,0.026733,0.027273,0.035443,0.042731,0.048779,0.057445,0.066849,0.075761,0.025207,0.027153,0.028148,0.037193,0.047479,0.050335,0.060101,0.07141,0.081544,1.477788,1.567247,1.598929,2.077911,2.505179,2.859736,3.367801,3.919111,4.441591,1.477788,1.591895,1.650194,2.180474,2.783532,2.950953,3.523516,4.186507,4.780648
,62,560,,,5,,1,1,0.027645,0.02823,0.030527,0.031745,0.034329,0.041746,0.050766,0.061735,0.075074,0.091295,1.610062,1.644106,1.777922,1.84886,1.99934,2.43133,2.95666,3.595497,4.372365,5.317091,0.02823,0.030504,0.031428,0.033986,0.041329,0.050259,0.061118,0.074323,0.091124,0.02823,0.030903,0.032321,0.035343,0.045921,0.053534,0.065749,0.079957,0.096135,1.644106,1.776583,1.830372,1.979347,2.407017,2.927094,3.559542,4.328642,5.307134,1.644106,1.79981,1.882375,2.058419,2.674463,3.117827,3.829288,4.656759,5.598948
,63,61,,,1,,1,1,24.210348,26.447872,28.053083,28.891861,33.108322,40.261917,48.961185,59.540077,72.404732,88.049034,24.863005,27.160847,28.809331,29.670721,34.000848,41.347288,50.281069,61.145144,74.356601,90.422638,26.447872,27.951889,28.769184,32.777241,39.859299,48.471573,58.944675,72.371557,86.626476,26.447872,28.748224,30.107677,35.151886,44.288109,49.940407,60.962636,74.949119,89.582916,27.160847,28.705409,29.544737,33.66084,40.933815,49.778258,60.533692,74.322532,88.961731,27.160847,29.523212,30.919313,36.099502,45.482017,51.28669,62.606052,76.969579,91.99787
,63,63,,,1,,1,1,3.005853,3.283654,3.48295,3.58709,3.952332,4.806298,5.84478,7.107644,8.643372,10.510923,9.741791,10.642129,11.288035,11.625545,12.809274,15.576927,18.942586,23.035452,28.012657,34.065278,3.283654,3.4668,3.563678,3.947553,4.758235,5.786333,7.036568,8.556939,10.356035,3.283654,3.57718,3.757496,4.2098,5.286928,5.961676,7.25691,8.937006,10.678329,10.642129,11.235692,11.549668,12.793786,15.421158,18.75316,22.805098,27.73253,33.563294,10.642129,11.593428,12.177822,13.643711,17.13462,19.321438,23.519215,28.964305,34.607831
,63,65,,,1,,1,1,1.136995,1.242076,1.317462,1.356854,1.514783,1.842077,2.240089,2.724098,3.312686,4.02845,1.167645,1.275559,1.352977,1.39343,1.555617,1.891734,2.300475,2.797532,3.401986,4.137045,1.242076,1.304287,1.343285,1.499636,1.823656,2.217688,2.696857,3.279559,3.988166,1.242076,1.33603,1.382993,1.585356,2.026285,2.284891,2.98827,3.644422,4.347882,1.275559,1.339447,1.379496,1.540061,1.872817,2.277471,2.769557,3.367967,4.095675,1.275559,1.372045,1.420275,1.628093,2.080907,2.346485,3.068824,3.742665,4.465088
,63,69,,,1,,1,1,9.597459,10.484457,11.120794,11.453303,12.80442,15.571025,18.935408,23.026724,28.002041,34.052368,9.856185,10.767095,11.420586,11.762059,13.149599,15.990785,19.445864,23.647473,28.756914,34.970344,10.484457,11.009586,11.338771,12.676376,15.415315,18.746054,22.796457,27.722021,33.711845,10.484457,11.280513,11.681936,13.406535,17.128128,19.314116,25.268344,30.824761,36.775201,10.767095,11.30638,11.644438,13.018103,15.830877,19.251405,23.410998,28.469344,34.620641,10.767095,11.58461,11.996855,13.767946,17.589864,19.834781,25.949522,31.655728,37.766578
,64,42,,,1,,1,1,5.5e-05,6e-05,6.4e-05,6.5e-05,7.1e-05,8.6e-05,0.000104,0.000127,0.000154,0.000188,0.000108,0.000117,0.000125,0.000128,0.000139,0.000169,0.000205,0.000249,0.000303,0.000369,6e-05,6.3e-05,6.5e-05,7e-05,8.5e-05,0.000103,0.000126,0.000153,0.000187,6e-05,6.5e-05,6.7e-05,7.4e-05,9.4e-05,0.00011,0.000136,0.000166,2e-04,0.000117,0.000124,0.000127,0.000138,0.000167,0.000203,0.000247,3e-04,0.000366,0.000117,0.000127,0.000131,0.000145,0.000186,0.000215,0.000266,0.000326,0.000393
,64,61,,,1,,1,1,0.065783,0.071411,0.075746,0.07801,0.088535,0.107665,0.130928,0.159217,0.193618,0.235453,3.780756,4.104233,4.353333,4.483496,5.088408,6.187842,7.52483,9.150697,11.127862,13.532229,0.071411,0.075472,0.077679,0.08765,0.106588,0.129618,0.157625,0.19353,0.231649,0.071411,0.077622,0.081293,0.093474,0.118431,0.134704,0.166911,0.204448,0.244217,4.104233,4.337629,4.464459,5.037524,6.125964,7.449582,9.05919,11.122763,13.313597,4.104233,4.461206,4.672169,5.372246,6.806626,7.741882,9.592876,11.750263,14.035901
,64,62,,,1,,1,1,10.021072,10.919105,11.561147,11.921654,13.431972,16.004721,18.567844,22.225901,26.685289,30.795368,16.143198,17.589861,18.624143,19.204892,21.637901,25.782408,29.911408,35.804263,42.988005,49.609035,10.919105,11.538924,11.917484,13.297652,15.844674,18.382166,22.003641,26.418436,30.318762,10.919105,11.799572,12.311854,14.105729,17.605194,19.369614,23.551432,28.390813,32.178843,17.589861,18.588343,19.198175,21.421522,25.524584,29.612294,35.446221,42.558125,48.841257,17.589861,19.008228,19.833476,22.723274,28.360649,31.203,37.939596,45.735476,51.83771
,64,63,,,1,,1,1,0.178746,0.192557,0.204243,0.21035,0.230593,0.275074,0.320649,0.387028,0.469621,0.550171,10.822697,11.658904,12.366513,12.736265,13.961899,16.655181,19.414605,23.43371,28.434592,33.311716,0.192557,0.203296,0.208977,0.230314,0.272324,0.317442,0.383157,0.464925,0.542064,0.192557,0.209769,0.220343,0.244239,0.302582,0.327062,0.404584,0.495328,0.569811,11.658904,12.309169,12.653139,13.945017,16.48863,19.220459,23.199373,28.150246,32.820837,11.658904,12.701084,13.341307,14.788187,18.320699,19.802897,24.496693,29.991079,34.500851
,64,64,,,1,,1,1,129.220413,141.16298,149.73064,154.20753,182.38885,223.92307,265.77448,323.59702,392.73996,461.52286,282.100586,308.172356,326.876376,336.649875,398.172406,488.84558,580.211232,706.443397,857.389092,1007.548771,141.16298,149.418088,154.034636,180.564972,221.683838,263.11673,320.361053,388.812561,458.970783,141.16298,153.134295,160.116741,192.101706,246.315384,279.536822,346.346865,422.558131,487.299954,308.172356,326.194053,336.272419,394.190682,483.957125,574.40912,699.378963,848.815201,1001.977347,308.172356,334.306889,349.55024,419.376493,537.730138,610.255759,756.108505,922.485027,1063.822651
,64,69,,,1,,1,1,170.594589,186.8331,197.72127,203.6994,234.50684,282.44522,330.33084,398.28531,480.8667,558.38385,274.815125,300.97415,318.514175,328.144502,377.772974,454.998127,532.13828,641.607845,774.640288,899.514621,186.8331,195.744064,201.662415,232.161774,279.620758,327.027527,394.30246,476.058044,552.799988,186.8331,200.56097,207.765674,244.160047,310.689758,366.450943,447.485791,539.971726,614.767551,300.97415,315.329033,324.863057,373.995244,450.448146,526.816897,635.191766,766.893886,890.519475,300.97415,323.088724,334.694962,393.323575,500.49794,590.325063,720.866142,869.854067,990.344547
,64,300,,,1,,1,1,7.2e-05,7.4e-05,8e-05,8.3e-05,9e-05,0.00011,0.000133,0.000162,0.000197,0.00024,0.000135,0.000139,0.00015,0.000156,0.000169,0.000206,0.00025,0.000304,0.00037,0.000449,7.4e-05,7.9e-05,8.3e-05,8.9e-05,0.000109,0.000132,0.00016,0.000195,0.000237,7.4e-05,8.1e-05,8.5e-05,9.3e-05,0.000121,0.000153,0.000188,0.00023,0.000276,0.000139,0.000149,0.000155,0.000167,0.000203,0.000247,0.000301,0.000366,0.000445,0.000139,0.000152,0.000159,0.000175,0.000226,0.000287,0.000353,0.000431,0.000518
,64,411,,,1,,1,1,5.5e-05,5.8e-05,6.1e-05,6.2e-05,7.6e-05,9.2e-05,0.000107,0.000129,0.000159,0.000188,0.000106,0.000111,0.000117,0.00012,0.000146,0.000177,0.000206,0.000248,0.000307,0.000362,5.8e-05,6e-05,6.2e-05,7.5e-05,9.1e-05,0.000106,0.000127,0.000158,0.000186,5.8e-05,6.2e-05,6.4e-05,7.9e-05,0.000101,0.000115,0.000141,0.000176,0.000205,0.000111,0.000116,0.00012,0.000144,0.000175,0.000204,0.000246,0.000304,0.000358,0.000111,0.000119,0.000124,0.000153,0.000195,0.000222,0.000272,0.000338,0.000395
,64,531,,,1,,1,1,0.013629,0.01394,0.014786,0.015228,0.018022,0.021621,0.025067,0.030125,0.037773,0.045144,0.94668,0.968255,1.027021,1.057728,1.251819,1.501782,1.741137,2.092475,2.623765,3.135752,0.01394,0.014663,0.015087,0.017957,0.021404,0.024816,0.029823,0.037666,0.04395,0.01394,0.015138,0.015832,0.018959,0.023783,0.025997,0.031775,0.04006,0.046947,0.968255,1.018531,1.04798,1.247282,1.486764,1.723726,2.07155,2.616273,3.052819,0.968255,1.051484,1.099731,1.316889,1.65196,1.805804,2.207129,2.782607,3.26094
,65,64,,,1,,1,1,6.727553,7.216949,7.654966,7.883845,8.737982,10.034363,11.146459,12.721243,14.489132,16.105999,41.685261,44.71766,47.431697,48.849877,54.14228,62.174915,69.065683,78.823361,89.777554,99.795985,7.216949,7.638987,7.875005,8.650602,9.934019,11.034994,12.59403,14.344241,16.016938,7.216949,7.828978,8.185952,9.093896,11.037799,12.363315,14.28785,16.260242,17.721391,44.71766,47.332688,48.795106,53.600857,61.553166,68.375026,78.035127,88.879778,99.244145,44.71766,48.509908,50.721795,56.347596,68.392407,76.605567,88.530372,100.751706,109.805275
,65,65,,,1,,1,1,85.664894,91.735756,97.303436,100.21341,107.5468,119.67077,129.99457,145.96075,164.4969,179.44476,530.796814,568.413088,602.911549,620.942324,666.381471,741.504013,805.472337,904.402021,1019.255702,1111.875636,91.735756,96.330406,99.211273,106.471329,118.47406,128.694626,144.501144,162.851929,177.650314,91.735756,98.674775,102.144002,110.596726,131.637848,152.053174,172.029936,192.550935,205.753819,568.413088,596.882433,614.732901,659.717656,734.088973,797.417614,895.358001,1009.063145,1100.756879,568.413088,611.408637,632.904661,685.279429,815.654415,942.151874,1065.931886,1193.084096,1274.891805
,65,69,,,1,,1,1,124.466736,133.73714,141.53099,145.8102,157.44556,177.37291,194.14888,219.42261,248.61311,273.07965,771.220764,828.662021,876.954296,903.469107,975.564127,1099.037987,1202.985252,1359.586317,1540.456524,1692.056079,133.73714,140.115677,144.352097,155.871109,175.599182,192.207397,217.228378,246.126984,270.348846,133.73714,143.56368,148.720877,161.977776,195.110199,227.129673,258.700294,291.188097,313.310108,828.662021,868.184753,894.434416,965.808486,1088.047607,1190.9554,1345.990454,1525.051959,1675.135518,828.662021,889.549247,921.504267,1003.646661,1208.941786,1407.340837,1602.958711,1804.259627,1941.332032
,69,61,,,1,,1,1,28.392351,30.955458,32.834251,33.815987,38.378426,46.670715,56.754711,69.017525,83.929947,102.06447,70.866318,77.263742,81.953146,84.403523,95.791211,116.488477,141.657779,172.265333,209.486219,254.749352,30.955458,32.71581,33.672402,37.99464,46.20401,56.187164,68.327347,83.891492,100.415471,30.955458,33.647867,35.239018,40.054125,51.337788,61.58752,75.950786,92.494893,110.387644,77.263742,81.657519,84.04514,94.833299,115.323592,140.241201,170.54268,209.390237,250.633511,77.263742,83.983902,87.95536,99.973698,128.137325,153.720301,189.570512,230.864026,275.523708
,69,62,,,1,,1,1,40.794338,44.564556,47.2682,48.681507,58.275208,71.03801,83.473267,100.3686,120.117,139.39293,101.821251,111.231584,117.979785,121.50735,145.452893,177.308404,208.346373,250.516536,299.807851,347.919908,44.564556,47.177341,48.664481,57.692455,70.327629,82.638535,99.364914,118.915825,137.235606,44.564556,48.243013,50.274873,60.495875,78.141815,91.84338,111.64365,133.375272,151.880041,111.231584,117.753003,121.464853,143.998364,175.53532,206.26291,248.011371,296.809772,342.535304,111.231584,120.412883,125.484336,150.995603,195.039244,229.237886,278.658671,332.900046,379.087307
,69,63,,,1,,1,1,2.000256,2.164165,2.295514,2.364148,2.750128,3.356267,3.962588,4.804453,5.810907,6.845683,4.99257,5.401681,5.729523,5.900833,6.864225,8.377126,9.890484,11.991748,14.503824,17.086588,2.164165,2.284869,2.348718,2.746803,3.322704,3.922963,4.756408,5.752799,6.744806,2.164165,2.357618,2.476458,2.87945,3.691894,4.04184,5.27216,6.396671,7.393065,5.401681,5.702955,5.862319,6.855925,8.293354,9.791579,11.871831,14.358785,16.834801,5.401681,5.884533,6.181154,7.187008,9.214838,10.088294,13.159128,15.965869,18.452834
,69,64,,,1,,1,1,8.077049,8.823531,9.359061,9.638895,10.478246,12.742243,15.49542,18.843468,22.914921,27.866089,20.160032,22.023225,23.359889,24.058345,26.153335,31.804192,38.676025,47.032636,57.19484,69.552783,8.823531,9.339525,9.628088,10.373464,12.61482,15.340466,18.655033,22.685772,27.711998,8.823531,9.57181,10.008256,10.909571,14.016467,17.18977,21.171215,25.731475,30.679912,22.023225,23.311128,24.03137,25.891801,31.48615,38.289265,46.56231,56.622892,69.168178,22.023225,23.890903,24.980256,27.229907,34.984611,42.905064,52.842613,64.224861,76.575986
